Page ID,Page name,Disclaimer,Amount spent (CZK)
266313251557,Akademie ČTK,These ads ran without a disclaimer,≤100
549762515189935,Lucie Šafránková,Lucie Šafránková,≤100
102499052190558,CEDMO,CEDMO,≤100
104234565840975,DIPLO Transport & Logistics - global,These ads ran without a disclaimer,≤100
107415778426373,Lipensko pro život,"Lipensko pro život, z.s.",≤100
174443196377298,Krutý krtek,These ads ran without a disclaimer,≤100
467458009783660,Národně sociální strana,These ads ran without a disclaimer,≤100
101719699329356,Klára Šimáčková Laurenčíková - zmocněnkyně vlády pro lidská práva,These ads ran without a disclaimer,≤100
778710765608493,MČ Praha - Nedvězí,These ads ran without a disclaimer,≤100
461565423919014,ORAZ,These ads ran without a disclaimer,≤100
1477502522567102,Expres.cz,These ads ran without a disclaimer,≤100
356715760858791,biotrin_cz,These ads ran without a disclaimer,≤100
517173808442534,Pytlíkov.cz,These ads ran without a disclaimer,≤100
2355870998014543,Sázíme budoucnost,Nadace Partnerství,≤100
102919891383931,Domy sobě,These ads ran without a disclaimer,≤100
330010460205865,MOD Agency,These ads ran without a disclaimer,≤100
799083753454179,Voxpot,These ads ran without a disclaimer,≤100
476377929220723,IDEA při CERGE-EI,These ads ran without a disclaimer,≤100
289326184364,PRAGMOON,These ads ran without a disclaimer,≤100
1425502434411911,Transparent CZ,These ads ran without a disclaimer,≤100
370012586206372,Rádio Socio,Podcast Media s.r.o.,≤100
335021203027868,Martin Skřivanec,These ads ran without a disclaimer,≤100
306118026622413,Brocast,These ads ran without a disclaimer,≤100
149188732082,"Gender Studies, o.p.s.",These ads ran without a disclaimer,≤100
389319097602660,Hluboká nad Vltavou - oficiální,These ads ran without a disclaimer,≤100
100819232400756,Koncert pro budoucnost,These ads ran without a disclaimer,≤100
233863789801404,Petr Hlaváček,These ads ran without a disclaimer,≤100
197675639025,Kosmas.cz,These ads ran without a disclaimer,≤100
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,≤100
195719543633942,Tomáš Doležal SPD,These ads ran without a disclaimer,≤100
1590014867927547,Purple Trading Česko a Slovensko,These ads ran without a disclaimer,≤100
181944308330576,Pavel Koňařík,Pavel Koňařík,≤100
108233764756974,Energie Bez emisí,These ads ran without a disclaimer,≤100
152180357976361,Tadeáš Bača,Tadeáš Bača,≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
171921172860871,The Webinar Vet,These ads ran without a disclaimer,≤100
178171871926,Dilmah Tea,These ads ran without a disclaimer,≤100
915410985473768,LP Energy - Energetické poradenství,These ads ran without a disclaimer,≤100
177975559393132,Candy Bull,These ads ran without a disclaimer,≤100
1674202749319725,ACRI - Asociace podniků českého železničního průmyslu,These ads ran without a disclaimer,≤100
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • poslanec za Vysočinu,≤100
100347228813654,Martin Hájek,Martin Hájek,≤100
108610752315831,Budiž teplo,These ads ran without a disclaimer,≤100
152534811582336,ENIKA.CZ,These ads ran without a disclaimer,≤100
110907982252856,Oční centrum Praha a.s.,These ads ran without a disclaimer,≤100
178674135334159,Parrot: AI Voice Generator,These ads ran without a disclaimer,≤100
105846686180849,Stop násilí,Stop násilí,≤100
0,Instagram User 2262289910,These ads ran without a disclaimer,≤100
444615295394309,Важные Новости,These ads ran without a disclaimer,≤100
1499849183611079,Obec Hrobčice,These ads ran without a disclaimer,≤100
233310997324608,Nezávislí pro Stříbro,These ads ran without a disclaimer,≤100
237185496149569,Škola pro zvídálky,Škola pro zvídálky,≤100
104976129105222,"Pavel Šutka, místostarosta Desítky","Pavel Šutka, místostarosta Desítky",≤100
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100
527708290604742,Alexander Bellu,These ads ran without a disclaimer,≤100
111107168256877,Karel Dvořák,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,Břetislav Štefan,≤100
2702635856478590,Think tank Racionální politika závislostí,These ads ran without a disclaimer,≤100
308412647383,JC-Metal,These ads ran without a disclaimer,≤100
165087446679536,Feel The Facts,These ads ran without a disclaimer,≤100
2246804255356839,FightLive CZ/SK,These ads ran without a disclaimer,≤100
104497295574285,Oto Řezáč - revival,Oto Řezáč - revival,≤100
297935793562510,CK SEN,These ads ran without a disclaimer,≤100
447167062064041,Vladimíra Ludková,These ads ran without a disclaimer,≤100
1643251519323223,Nadační Fond Modrá Rybka,These ads ran without a disclaimer,≤100
1469427909957890,Reportér magazín,These ads ran without a disclaimer,≤100
1562059410771351,Luboš Zálom • Svobodní,These ads ran without a disclaimer,≤100
1396621210579935,Stážujeme.cz,Stážujeme.cz,≤100
249906498387772,Ústav estetické medicíny,These ads ran without a disclaimer,≤100
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,These ads ran without a disclaimer,≤100
1339509966074626,Hope Recycling Station,These ads ran without a disclaimer,≤100
103568159436395,Datarun.cz,These ads ran without a disclaimer,≤100
103890452433335,Konvalinka Vladislav - radní města Slaný,Konvalinka Vladislav - radní města Slaný,≤100
111041662264882,Sociální demokracie,Sociální demokracie,≤100
1752120748373620,Jana Šťastná - místostarostka Židenic,These ads ran without a disclaimer,≤100
52479821102,Týdeník Respekt,These ads ran without a disclaimer,≤100
916132471761586,Elegantní Česko,These ads ran without a disclaimer,≤100
117443068305863,INSS - The Institute for National Security Studies,These ads ran without a disclaimer,≤100
155406703122,Arnika,Arnika,≤100
468299703027197,nslobodyan333,These ads ran without a disclaimer,≤100
557700780951101,"Vojtěch Bednář, sociolog","Vojtěch Bednář, sociolog",≤100
185565074804788,Nakladatelství PROSTOR,These ads ran without a disclaimer,≤100
192926034666717,Václav Pláteník,Václav Pláteník,≤100
389594514246972,Antonín Klecanda - radní pro školství a sport,These ads ran without a disclaimer,≤100
121414737897090,"LEXUM - oční kliniky, ambulance, optiky",These ads ran without a disclaimer,≤100
101729038539214,Chomutovská koalice,Chomutovská koalice,≤100
247496558635779,Jake&James,These ads ran without a disclaimer,≤100
150533271486410,Robert Hartman,These ads ran without a disclaimer,≤100
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,≤100
558995474161225,Kaktus,These ads ran without a disclaimer,≤100
107602278630124,Ghdkjtghjg,These ads ran without a disclaimer,≤100
0,Instagram User 4987544339,These ads ran without a disclaimer,≤100
363156910219222,Vladislav Kropáček,These ads ran without a disclaimer,≤100
48500568563,The Woody and Wilcox Show,These ads ran without a disclaimer,≤100
123720971086368,Cinema City Česká republika,These ads ran without a disclaimer,≤100
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,≤100
107077655231421,profihotovost.cz,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,These ads ran without a disclaimer,≤100
390881324793450,Sportovna,These ads ran without a disclaimer,≤100
223848441680279,Tomáš Dubský,STAROSTOVÉ A NEZÁVISLÍ,≤100
127601381272,Liga lidských práv,These ads ran without a disclaimer,≤100
310340246475353,Nové Boleslavsko,Nové Boleslavsko,≤100
388199977717789,Martin Horák,These ads ran without a disclaimer,≤100
105548171845390,Buď sklářem,These ads ran without a disclaimer,≤100
152837797920099,Herbal Heaven,These ads ran without a disclaimer,≤100
108370411908373,Čistá a Bezpečná Bílina,Čistá a Bezpečná Bílina,≤100
648648261893473,Stačilo,Komunistická strana Čech a Moravy,≤100
481882431991896,Česko-německý fond budoucnosti/ Deutsch-Tschechischer Zukunftsfonds,These ads ran without a disclaimer,≤100
625530284136204,Zlín 21,Zlín 21,≤100
258343517703804,Golden Gate,These ads ran without a disclaimer,≤100
273301332769918,Academic Positions,These ads ran without a disclaimer,≤100
101932651984130,KultiVary,These ads ran without a disclaimer,≤100
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,≤100
144424312096639,Prostě fenomén,These ads ran without a disclaimer,≤100
362991957076376,Ústav pro studium totalitních režimů,These ads ran without a disclaimer,≤100
181047449129,Marketa Fassati,These ads ran without a disclaimer,≤100
135248715455,Praha 10,Praha 10,≤100
574785829655277,Přidej se a strhni to,These ads ran without a disclaimer,≤100
109445939080479,Najada.cz,These ads ran without a disclaimer,≤100
101629861374342,Zakladanistaveb,These ads ran without a disclaimer,≤100
314173801992238,Nadační fond pomoci Karla Janečka,These ads ran without a disclaimer,≤100
107254741927179,Udrzitelny-nakup.cz,These ads ran without a disclaimer,≤100
102760788591345,Margo_Bylinina,These ads ran without a disclaimer,≤100
101279652413889,SPOLU pro Prahu,SPOLU pro Prahu,≤100
271688916342751,"Michael Sinkule, zastupitel MO Plzeň 3","Michael Sinkule, zastupitel MO Plzeň 3",≤100
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,≤100
248770028560533,Integrační centrum Praha / Integration centre Prague,These ads ran without a disclaimer,≤100
118904461524646,Frank Bold,These ads ran without a disclaimer,≤100
1559326477712594,International Offices - Prague,These ads ran without a disclaimer,≤100
857076037695656,Markie Morávková,These ads ran without a disclaimer,≤100
453918411144918,Silas Bailey,These ads ran without a disclaimer,≤100
120479081330563,Körber-Stiftung,These ads ran without a disclaimer,≤100
110315937243455,Inotherm,These ads ran without a disclaimer,≤100
120827990990644,Elite Properties Dubai,These ads ran without a disclaimer,≤100
803871023083856,Damian Keyes - DK MBA,These ads ran without a disclaimer,≤100
100424959604438,Acted Moldova,These ads ran without a disclaimer,≤100
453787407821778,Kyryshenko Denys,These ads ran without a disclaimer,≤100
104835338849392,Pulsetto,These ads ran without a disclaimer,≤100
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100
102880234429991,Ethics in Progress - Research Journal,These ads ran without a disclaimer,≤100
170578859467775,Harainbow,These ads ran without a disclaimer,≤100
230065377563230,Interreg,These ads ran without a disclaimer,≤100
156830236756,Goethe-Institut Prag,These ads ran without a disclaimer,≤100
284084691771952,PRAHA TV,These ads ran without a disclaimer,≤100
139976962540050,Premium Residences Dubai,These ads ran without a disclaimer,≤100
111178170522536,IOM Germany,These ads ran without a disclaimer,≤100
365685333954209,Eastwest European Institute,These ads ran without a disclaimer,≤100
400523796472153,IdonUrp,These ads ran without a disclaimer,≤100
840335579338340,Vika Mayzel.Jewelry,These ads ran without a disclaimer,≤100
247194805295271,Helen Doron Global,These ads ran without a disclaimer,≤100
113949954993614,MENA Research Center,These ads ran without a disclaimer,≤100
178554872015652,House Cultures,These ads ran without a disclaimer,≤100
103174849076062,Laba Czech,These ads ran without a disclaimer,≤100
111957935152597,Fiesta Elegante,These ads ran without a disclaimer,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
464542370078702,Dr. James Anderson,These ads ran without a disclaimer,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
398163400056065,Nemetschek AI,These ads ran without a disclaimer,≤100
109299725535645,Piwo IGUANA,These ads ran without a disclaimer,≤100
350484654824610,Валентина Захарова,These ads ran without a disclaimer,≤100
491199714070030,marketplace_reli,These ads ran without a disclaimer,≤100
464093880109708,Yana Vitalievna,These ads ran without a disclaimer,≤100
382007218336999,Verstka,These ads ran without a disclaimer,≤100
107469295464682,Сrypto-analyst,These ads ran without a disclaimer,≤100
466870383178714,Андрей Подгорный,These ads ran without a disclaimer,≤100
108569545494102,Martin Castro,These ads ran without a disclaimer,≤100
204847128458,World Parrot Trust,These ads ran without a disclaimer,≤100
191941597636967,Acer Czech Republic & Slovakia,These ads ran without a disclaimer,≤100
982070611882177,Obličejová jóga,These ads ran without a disclaimer,≤100
190184560848258,it_lawyer_kseniya.farafonova,These ads ran without a disclaimer,≤100
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100
139756972563260,Moodesigner,These ads ran without a disclaimer,≤100
1462438490451898,Platform for Peace and Humanity,These ads ran without a disclaimer,≤100
259697520569249,Příroda na prvním místě,These ads ran without a disclaimer,≤100
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100
100120263172431,Binance Announcement,These ads ran without a disclaimer,≤100
40775064593,Microsoft AI Cloud Partner Program,These ads ran without a disclaimer,≤100
376936105510630,Moneysurfers,These ads ran without a disclaimer,≤100
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100
110348665475630,Sheshowstore Clothing,These ads ran without a disclaimer,≤100
216049621596399,Průvodce investicemi,These ads ran without a disclaimer,≤100
478646915327864,A rthnw,These ads ran without a disclaimer,≤100
165877433276288,Prime House Dubai,These ads ran without a disclaimer,≤100
122096827388017279,Physically kid8,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100
124093890676124,Tradingroom.eng,These ads ran without a disclaimer,≤100
108625778429443,Fischer - Držíme pohromadě,These ads ran without a disclaimer,≤100
104657752204401,RINA,These ads ran without a disclaimer,≤100
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100
172802309398509,European Jewish Congress,These ads ran without a disclaimer,≤100
105323009235804,Stas Ka,These ads ran without a disclaimer,≤100
294067420659309,Web Summit,These ads ran without a disclaimer,≤100
410066392197675,Евро новости,These ads ran without a disclaimer,≤100
386224064781,konstruktionspraxis,These ads ran without a disclaimer,≤100
477975245401628,ČeskéNow,These ads ran without a disclaimer,≤100
133405113200540,haluskova_jana,These ads ran without a disclaimer,≤100
549276901753319,EIZO,These ads ran without a disclaimer,≤100
1236911876448545,Investor news1,These ads ran without a disclaimer,≤100
113626236713719,Solar Energy Expo,These ads ran without a disclaimer,≤100
114677781124031,olga_melnick_advokat,These ads ran without a disclaimer,≤100
463723870158858,Futule Technologys,These ads ran without a disclaimer,≤100
102372245692054,Brother Daniel 08,These ads ran without a disclaimer,≤100
515527881633088,Daily M,These ads ran without a disclaimer,≤100
346028795524283,Just Chrys,These ads ran without a disclaimer,≤100
195571013845,Zigurat Institute of Technology,These ads ran without a disclaimer,≤100
114382061635224,Frontiers in Science,These ads ran without a disclaimer,≤100
419572961238262,LittMoo,These ads ran without a disclaimer,≤100
246422585907712,Wekeo,These ads ran without a disclaimer,≤100
1615248525385093,Ultrahack,These ads ran without a disclaimer,≤100
404164463091452,Charlie Castell,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
436896529718288,European Patent Office,These ads ran without a disclaimer,≤100
678182372282966,Urban Future.,These ads ran without a disclaimer,≤100
465614039961075,rosemarymaldives,These ads ran without a disclaimer,≤100
144917995370668,Premium Real Estate in Dubai,These ads ran without a disclaimer,≤100
304672086055834,UAQA,These ads ran without a disclaimer,≤100
429602703562485,Xsj280,These ads ran without a disclaimer,≤100
246588408541995,Luxury Properties UAE,These ads ran without a disclaimer,≤100
348460895026516,Berryczsk,These ads ran without a disclaimer,≤100
114186743283123,Australia Express,These ads ran without a disclaimer,≤100
102606849502607,Окунь Сергій,These ads ran without a disclaimer,≤100
104333862287254,UniCredit,These ads ran without a disclaimer,≤100
350888674962511,European Investment Bank,These ads ran without a disclaimer,≤100
230859850110043,Aurica,These ads ran without a disclaimer,≤100
138980139287827,Now Translatorw,These ads ran without a disclaimer,≤100
340577086006224,CRI German,These ads ran without a disclaimer,≤100
187600847772371,All fun magazine,These ads ran without a disclaimer,≤100
301666453320492,Alexander Gerchik,These ads ran without a disclaimer,≤100
401524526382452,Move To Help,These ads ran without a disclaimer,≤100
272782365921087,Elizabeth Williams,These ads ran without a disclaimer,≤100
2116316731934557,Sarah Hayat,These ads ran without a disclaimer,≤100
416700544859573,Siegfried Kuhnt,These ads ran without a disclaimer,≤100
